0.72,1.22,-33.87
0.87,0.66,-33.85
1.17,0.17,-33.57
1.17,-0.60,-33.73
1.67,-1.16,-33.67
1.85,-1.54,-33.64
2.07,-1.58,-33.57
2.37,-1.83,-33.41
2.71,-2.15,-33.42
3.09,-2.51,-33.40
3.47,-2.69,-33.57
3.75,-2.91,-33.57
4.07,-3.01,-33.81
4.23,-3.32,-34.21
4.31,-3.81,-34.41
4.18,-4.28,-34.94
3.77,-4.49,-35.14
3.12,-4.75,-35.61
2.36,-4.59,-35.70
1.95,-4.10,-35.93
1.35,-3.30,-35.84
0.59,-2.51,-35.92
-0.01,-2.06,-35.68
-0.53,-1.97,-35.72
-0.83,-1.59,-35.80
-1.20,-1.50,-35.89
-1.40,-1.39,-35.82
-1.83,-1.06,-35.83
-1.79,-1.00,-35.89
-2.31,-0.61,-35.97
-2.67,-0.14,-36.02
-3.22,0.26,-36.02
-3.75,0.61,-36.02
-4.14,0.80,-35.95
-4.35,1.09,-35.91
-4.68,1.36,-35.89
-5.21,1.69,-35.93
-5.44,2.16,-36.02
-5.50,3.11,-35.82
-4.98,3.75,-35.68
-4.51,4.19,-35.64
-4.18,4.53,-35.55
-3.92,4.52,-35.74
-3.67,4.66,-35.76
-3.41,4.73,-35.90
-3.36,4.48,-36.10
-3.65,4.41,-36.32
-4.01,3.97,-36.47
-4.63,3.41,-36.62
-5.10,3.23,-36.65
-5.53,2.95,-36.72
-5.94,2.79,-36.66
-6.37,2.58,-36.73
-6.83,2.03,-36.72
-7.13,1.79,-36.66
-7.45,1.78,-36.34
-7.65,2.03,-36.10
-8.03,1.73,-35.86
-7.94,2.03,-35.74
-8.34,2.08,-35.40
-8.49,2.29,-35.30
-8.95,2.33,-34.98
-9.21,2.24,-34.76
-9.60,1.85,-34.56
-9.67,1.54,-34.40
-9.65,0.98,-34.31
-9.43,0.15,-34.44
-9.35,-0.73,-34.51
-9.29,-1.40,-34.43
-9.29,-1.80,-34.57
-9.24,-2.19,-34.55
-9.31,-2.51,-34.71
-9.40,-2.38,-34.60
-9.69,-1.78,-34.52
-9.55,-0.76,-34.33
-9.43,0.56,-34.24
-9.55,1.68,-33.99
-9.66,2.55,-33.73
-9.85,3.24,-33.21
-9.83,3.75,-32.67
-9.96,3.89,-31.85
-10.32,3.98,-31.14
-10.16,3.85,-30.42
-10.21,3.56,-29.70
-10.02,3.55,-28.91
-10.03,3.44,-28.09
-9.74,3.25,-27.39
-9.44,2.98,-26.46
-9.06,2.80,-25.67
-8.38,2.59,-24.96
-8.02,2.40,-23.99
-7.11,2.53,-22.93
-6.49,2.52,-22.14
-5.76,2.42,-21.49
-5.24,2.32,-20.82
-4.42,2.07,-20.04
-3.86,1.29,-19.37
-3.48,0.87,-18.54
-2.84,-0.03,-17.82
-2.52,-0.63,-17.08
-2.12,-1.41,-16.53
-2.03,-1.43,-15.84
-1.51,-1.32,-15.11
-1.33,-1.19,-14.42
-0.92,-1.32,-13.72
-0.62,-1.58,-12.79
-0.10,-1.91,-12.11
0.15,-1.93,-11.32
0.58,-1.93,-10.61
1.22,-1.85,-9.99
1.24,-1.78,-9.29
1.46,-1.75,-8.45
1.66,-1.74,-7.83
1.66,-1.79,-7.25
1.68,-1.72,-6.63
1.65,-1.56,-6.13
1.48,-1.14,-5.52
1.27,-1.08,-4.97
0.85,-0.94,-4.57
0.45,-0.97,-4.18
0.07,-0.83,-3.89
-0.43,-0.69,-3.48
-1.01,-0.64,-3.05
-1.30,-0.69,-2.67
-1.78,-0.72,-2.54
-2.10,-1.08,-2.15
-2.32,-1.47,-1.94
-2.45,-2.20,-1.74
-2.45,-2.76,-1.73
-2.61,-3.46,-1.54
-2.61,-3.91,-1.38
-2.54,-4.04,-1.33
-2.70,-4.10,-1.27
-2.84,-3.79,-1.09
-3.16,-3.40,-1.06
-3.19,-3.04,-0.93
-3.50,-2.84,-0.71
-3.78,-2.27,-0.77
-3.86,-1.94,-0.64
-4.17,-1.46,-0.43
-4.38,-1.21,-0.32
-4.49,-0.96,0.02
-4.82,-0.76,-0.04
-4.97,-0.92,0.14
-5.33,-1.08,0.39
-5.32,-1.21,0.50
-5.41,-1.42,0.78
-5.18,-1.14,0.94
-5.17,-1.04,1.14
-4.97,-0.60,1.38
-4.81,-0.43,1.51
-4.48,-0.24,1.63
-4.51,-0.09,1.61
-4.36,-0.17,1.72
-4.03,-0.05,1.85
-3.67,-0.01,2.03
-3.64,-0.01,2.15
-3.43,-0.07,2.17
-3.36,-0.21,2.09
-3.26,-0.25,2.25
-3.05,-0.45,2.17
-3.07,-0.42,2.18
