0.94,0.97,-0.55
1.21,0.90,-0.63
1.48,1.14,-0.73
1.56,1.32,-0.64
1.60,1.31,-0.58
1.44,1.53,-0.51
1.41,1.57,-0.45
1.14,1.58,-0.47
0.86,1.61,-0.26
0.72,1.37,-0.30
0.29,1.40,-0.23
-0.03,1.17,-0.09
-0.48,1.00,0.06
-0.70,0.66,0.03
-0.99,0.50,0.17
-1.54,0.32,0.13
-1.99,-0.00,0.13
-2.39,-0.08,0.23
-2.73,-0.27,0.26
-3.15,-0.33,0.20
-3.49,-0.37,0.15
-3.71,-0.43,0.11
-3.87,-0.51,0.10
-4.26,-0.41,0.24
-4.24,-0.44,0.13
-4.42,-0.50,0.08
-4.36,-0.60,0.05
-4.53,-0.68,0.04
-4.52,-0.81,-0.05
-4.42,-0.91,-0.06
-4.31,-1.13,0.06
-4.02,-1.26,0.03
-3.91,-1.22,-0.10
-3.76,-1.42,0.12
-3.56,-1.25,0.08
-3.46,-1.17,0.02
-3.14,-1.08,0.26
-2.99,-0.90,0.28
-2.74,-0.66,0.42
-2.55,-0.41,0.37
-2.27,-0.04,0.40
-2.15,0.15,0.53
-1.84,0.32,0.51
-1.74,0.61,0.28
-1.29,1.01,0.36
-1.11,1.07,0.32
-0.87,1.45,0.08
-0.61,1.45,-0.06
-0.39,1.61,-0.17
-0.11,1.69,-0.46
0.01,1.59,-0.59
0.50,1.73,-0.76
0.66,1.59,-0.95
0.82,1.42,-1.10
0.89,1.29,-1.21
1.15,1.20,-1.28
1.15,1.01,-1.30
1.15,1.08,-1.35
1.06,1.13,-1.38
0.90,1.01,-1.31
0.61,1.00,-1.18
0.45,1.21,-0.91
-0.02,1.17,-0.87
-0.21,0.99,-0.68
-0.64,1.18,-0.40
-1.02,1.06,-0.17
-1.31,0.90,0.14
-1.64,0.60,0.23
-2.01,0.31,0.48
-2.26,0.10,0.55
-2.73,-0.35,0.78
-2.96,-0.57,0.94
-3.32,-0.98,1.02
-3.71,-1.18,0.93
-4.18,-1.49,0.86
-4.35,-1.53,0.81
-4.57,-1.68,0.59
-4.86,-1.58,0.56
-4.94,-1.65,0.41
-5.04,-1.41,0.22
-5.21,-1.15,0.08
-5.08,-0.84,-0.19
-4.95,-0.50,-0.29
-4.81,-0.26,-0.43
-4.79,0.09,-0.58
-4.39,0.27,-0.68
-4.10,0.57,-0.84
-3.70,0.72,-0.97
-3.35,0.87,-1.01
-2.83,1.05,-0.95
-2.40,1.05,-0.92
-1.85,1.08,-0.88
-1.32,1.15,-0.76
-0.86,1.13,-0.59
-0.47,1.14,-0.39
0.05,1.02,-0.26
0.46,1.07,-0.02
0.72,1.05,0.26
1.05,1.03,0.32
1.46,0.99,0.51
1.56,1.13,0.63
1.75,0.92,0.90
1.79,1.15,0.85
1.74,1.05,0.89
1.65,1.13,0.89
1.42,1.13,0.90
1.19,1.12,0.85
0.86,1.06,0.64
0.59,1.13,0.64
0.05,1.00,0.44
-0.55,0.90,0.18
-0.93,0.72,0.05
-1.65,0.55,-0.07
-2.10,0.40,-0.26
-2.59,0.34,-0.41
-3.23,0.06,-0.41
-3.79,-0.02,-0.63
-4.31,-0.19,-0.80
-4.77,-0.14,-0.68
-5.17,-0.23,-0.79
-5.41,-0.24,-0.83
-5.70,-0.36,-0.87
-5.87,-0.21,-0.69
-5.75,-0.14,-0.61
-5.54,0.03,-0.50
-5.36,-0.00,-0.28
-5.54,0.12,-0.20
-5.30,0.01,0.05
-4.89,0.21,0.19
-4.49,0.31,0.33
-4.12,0.45,0.37
-3.73,0.53,0.51
-3.30,0.54,0.52
-2.86,0.39,0.60
-2.49,0.32,0.55
-2.02,0.12,0.45
-1.53,0.18,0.40
-1.11,-0.04,0.25
-0.56,0.11,0.16
-0.11,-0.09,-0.03
0.44,0.16,-0.24
0.68,0.21,-0.16
1.08,0.33,-0.34
1.10,0.51,-0.44
1.29,0.85,-0.65
1.54,1.02,-0.66
1.53,1.11,-0.74
1.53,1.16,-0.78
1.41,1.22,-0.71
1.37,1.30,-0.74
1.12,1.16,-0.80
1.01,1.06,-0.72
0.65,0.76,-0.69
0.37,0.65,-0.57
0.09,0.43,-0.51
-0.16,0.23,-0.34
-0.47,0.08,-0.39
-1.09,-0.06,-0.16
-1.34,-0.33,-0.08
-1.92,-0.31,0.02
-2.49,-0.64,0.15
-2.86,-0.75,0.21
-3.37,-0.89,0.24
-3.76,-0.92,0.30
-4.17,-1.14,0.25
-4.55,-1.07,0.32
-4.83,-1.04,0.35
-5.16,-0.95,0.18
-5.44,-0.95,0.21
-5.50,-0.74,0.09
-5.53,-0.85,0.12
-5.57,-0.80,-0.09
-5.31,-0.64,-0.21
-5.04,-0.88,-0.32
-4.61,-0.84,-0.37
-4.41,-0.72,-0.45
-3.94,-0.69,-0.47
-3.67,-0.72,-0.44
-3.03,-0.56,-0.42
-2.52,-0.48,-0.35
-2.12,-0.24,-0.33
-1.55,-0.03,-0.27
-1.03,0.02,-0.26
-0.58,0.19,-0.13
-0.18,0.33,-0.03
0.13,0.45,0.08
0.55,0.55,0.11
0.74,0.50,0.17
1.05,0.61,0.20
1.04,0.64,0.10
1.00,0.60,0.06
0.99,0.55,-0.06
1.11,0.74,-0.19
0.73,0.77,-0.14
0.53,1.12,-0.37
0.38,1.34,-0.31
0.05,1.44,-0.53
-0.42,1.80,-0.60
-0.82,2.04,-0.73
-1.27,2.19,-0.74
-1.38,2.32,-0.80
-1.86,2.34,-0.81
-2.11,2.45,-0.84
-2.40,2.27,-0.75
-2.67,2.00,-0.74
-2.86,1.79,-0.71
-3.01,1.63,-0.73
-3.10,1.32,-0.50
-3.06,0.99,-0.55
-3.22,0.74,-0.42
-3.11,0.72,-0.40
-3.14,0.57,-0.21
-2.93,0.56,-0.17
-2.89,0.46,-0.12
-2.75,0.43,0.03
-2.53,0.37,0.00
-2.43,0.27,0.08
-2.24,0.06,0.09
-2.07,0.02,0.13
-2.00,-0.01,0.11
-1.87,-0.06,0.08
-1.73,-0.06,-0.03
-1.59,-0.05,0.00
-1.59,-0.25,-0.05
-1.59,-0.19,0.01
-1.60,-0.24,0.10
-1.64,-0.26,-0.00
-1.72,-0.36,0.23
-1.76,-0.26,0.21
-1.67,-0.40,0.26
-1.71,-0.34,0.24
-1.86,-0.49,0.37
-1.92,-0.57,0.34
-1.73,-0.63,0.48
-2.12,-0.58,0.42
-2.04,-0.63,0.53
-2.04,-0.62,0.31
-2.09,-0.63,0.57
-1.96,-0.42,0.40
-1.98,-0.24,0.44
-2.06,-0.09,0.36
-2.09,-0.05,0.28
-2.10,0.02,0.23
-2.11,0.14,0.14
-2.20,-0.01,0.03
-2.14,-0.05,-0.05
-2.37,-0.10,-0.22
-2.45,-0.24,-0.14
-2.46,-0.53,-0.31
-2.44,-0.71,-0.31
-2.58,-1.03,-0.43
-2.63,-1.46,-0.54
-2.55,-1.56,-0.47
-2.43,-1.73,-0.55
-2.48,-1.78,-0.45
-2.44,-1.76,-0.37
-2.49,-1.59,-0.20
-2.43,-1.35,-0.15
-2.56,-0.95,-0.15
-2.62,-0.53,-0.01
-2.47,-0.04,0.05
-2.35,0.35,0.19
-2.18,0.53,0.22
-2.12,0.75,0.11
-1.97,1.05,0.29
-1.68,0.81,0.27
-1.78,0.76,0.23
-1.54,0.61,0.14
-1.30,0.42,0.05
-1.24,0.20,-0.05
-1.20,-0.10,-0.13
-0.95,-0.17,-0.23
-0.92,-0.34,-0.50
-0.91,-0.44,-0.65
-0.91,-0.40,-0.71
-0.84,-0.39,-0.74
-0.93,-0.35,-0.97
-0.85,-0.13,-0.97
-0.95,0.00,-0.98
-0.93,0.22,-1.02
-0.88,0.30,-0.81
-1.09,0.39,-0.85
-1.00,0.57,-0.72
-1.04,0.57,-0.72
-0.96,0.68,-0.63
-1.00,0.48,-0.50
-1.05,0.36,-0.35
-1.17,0.27,-0.37
-1.29,0.05,-0.27
-1.42,-0.08,-0.17
-1.57,-0.19,-0.06
-1.65,-0.18,0.03
-1.70,-0.35,0.03
-1.80,-0.40,0.02
-2.08,-0.39,0.04
-2.21,-0.68,0.05
-2.31,-0.67,-0.06
-2.55,-0.71,-0.02
-2.59,-0.79,-0.08
-2.85,-0.82,-0.09
-2.97,-0.71,-0.04
-2.91,-0.66,-0.18
-3.06,-0.53,-0.24
-3.18,-0.41,-0.23
-3.23,-0.30,-0.31
-3.11,0.05,-0.27
-3.36,0.32,-0.38
-3.12,0.64,-0.36
-3.02,0.69,-0.42
-2.91,0.84,-0.49
-2.67,0.75,-0.42
-2.74,0.79,-0.57
-2.42,0.74,-0.30
-2.35,0.51,-0.37
-2.13,0.58,-0.28
-1.82,0.48,-0.21
-1.56,0.37,-0.16
-1.36,0.56,-0.06
-1.09,0.67,0.06
-1.04,0.71,0.03
-0.82,1.10,0.14
-0.53,1.34,0.23
-0.58,1.53,0.09
-0.48,1.53,0.24
-0.44,1.83,0.27
-0.61,1.81,0.27
-0.47,1.82,0.24
-0.63,1.83,0.17
-0.50,1.81,0.07
-0.70,1.59,0.07
-0.70,1.52,0.10
-0.91,1.50,0.00
-1.00,1.34,0.01
-1.23,1.21,-0.28
-1.47,1.19,-0.04
-1.63,1.22,-0.26
-2.00,0.97,-0.14
-2.49,1.11,-0.36
-2.41,1.05,-0.37
-2.70,1.00,-0.37
-2.60,0.76,-0.38
-2.63,0.59,-0.48
-2.72,0.29,-0.38
-2.64,0.23,-0.32
-2.64,-0.04,-0.35
-2.61,-0.16,-0.40
-2.51,-0.37,-0.11
-2.62,-0.47,-0.14
-2.62,-0.31,0.03
-2.77,-0.37,0.13
-2.76,-0.18,0.23
-2.88,0.09,0.29
-2.87,0.18,0.40
-2.93,0.37,0.37
-2.73,0.31,0.33
-2.76,0.38,0.36
-2.49,0.19,0.38
-2.48,0.09,0.34
-2.31,-0.12,0.20
-1.96,-0.23,0.05
-1.87,-0.47,0.01
-1.61,-0.51,-0.10
-1.54,-0.48,-0.05
-1.43,-0.53,-0.17
-1.10,-0.38,-0.26
-1.15,-0.37,-0.24
-1.26,-0.18,-0.28
-1.19,-0.03,-0.22
-1.15,0.01,-0.26
-1.24,0.03,-0.19
-1.16,0.01,-0.18
-1.13,-0.03,-0.23
-1.33,0.10,-0.10
-1.16,-0.08,-0.10
-1.39,-0.13,0.00
-1.40,-0.17,0.02
-1.50,-0.08,0.00
-1.69,-0.04,0.12
-1.74,0.04,-0.07
-1.86,0.06,-0.00
-2.01,0.14,-0.22
-2.00,0.02,-0.13
-2.10,-0.14,-0.19
-2.06,-0.31,-0.24
-2.03,-0.30,-0.53
-1.95,-0.56,-0.41
-1.81,-0.81,-0.28
-1.89,-0.97,-0.30
-1.72,-0.97,-0.39
-1.80,-1.16,-0.25
-1.90,-1.08,-0.31
-1.98,-1.06,-0.24
-2.12,-0.74,-0.24
-2.14,-0.58,-0.19
-2.31,-0.30,-0.16
-2.40,0.05,0.16
-2.60,0.36,0.01
-2.71,0.56,0.25
-2.79,0.68,0.27
-2.81,0.75,0.24
-2.76,0.84,0.26
-2.62,0.82,0.16
-2.55,0.68,0.24
-2.44,0.57,0.15
-2.36,0.61,0.14
-2.36,0.35,-0.05
-2.14,0.56,-0.12
-2.09,0.77,-0.23
-1.80,0.89,-0.28
-1.57,0.90,-0.39
-1.54,1.18,-0.58
-1.40,1.11,-0.54
-1.16,1.10,-0.67
-0.82,1.22,-0.76
-0.67,1.18,-0.72
-0.35,1.23,-0.86
-0.18,0.93,-0.73
0.11,0.82,-0.71
0.06,0.78,-0.57
0.05,0.71,-0.64
0.27,0.67,-0.50
0.16,0.57,-0.36
0.04,0.52,-0.16
0.06,0.48,-0.08
-0.26,0.58,0.08
-0.43,0.41,0.23
-0.76,0.27,0.24
-0.81,0.15,0.45
-1.16,0.14,0.59
-1.53,-0.14,0.73
-1.81,-0.17,0.83
-2.02,-0.38,0.96
-2.33,-0.49,0.91
-2.56,-0.53,0.91
-3.04,-0.44,0.95
-3.30,-0.63,0.84
-3.60,-0.35,0.66
-3.82,-0.33,0.59
-4.14,-0.22,0.45
-4.12,-0.13,0.35
-4.30,-0.04,0.32
-4.46,-0.17,-0.01
-4.23,-0.25,-0.21
-4.17,-0.28,-0.34
-3.84,-0.31,-0.60
-3.48,-0.55,-0.64
-3.44,-0.54,-0.82
-3.01,-0.63,-0.98
-2.85,-0.75,-1.01
-2.56,-0.61,-0.91
-2.41,-0.48,-0.91
-2.05,-0.25,-0.82
-1.82,-0.10,-0.55
-1.58,0.37,-0.43
-1.34,0.69,-0.08
-1.27,0.86,0.03
-1.09,1.15,0.13
-0.80,1.30,0.37
-0.67,1.40,0.55
-0.69,1.48,0.71
-0.21,1.44,0.85
-0.04,1.28,0.98
0.09,1.30,0.91
0.22,1.17,0.94
0.14,0.99,0.93
0.07,0.87,0.77
-0.11,0.82,0.64
-0.07,1.02,0.51
-0.50,1.12,0.42
-0.48,1.07,0.07
-0.78,1.06,-0.06
-0.94,1.02,-0.33
-1.26,1.17,-0.46
-1.63,1.05,-0.55
-1.77,1.08,-0.79
-1.90,0.92,-0.77
-2.06,0.69,-0.84
-2.41,0.52,-0.91
-2.44,0.43,-0.72
-2.63,0.29,-0.79
-2.77,0.07,-0.53
-2.93,-0.18,-0.52
-3.12,-0.32,-0.31
-3.18,-0.41,-0.23
-3.15,-0.79,0.00
-3.27,-1.06,0.21
-3.12,-1.31,0.39
-3.07,-1.48,0.39
-3.09,-1.75,0.51
-3.04,-2.02,0.64
-3.01,-2.22,0.71
-2.84,-2.45,0.80
-2.69,-2.47,0.73
-2.78,-2.44,0.66
-2.85,-2.39,0.55
-2.72,-2.32,0.62
-2.59,-2.06,0.46
-2.67,-1.86,0.36
-2.67,-1.67,0.20
-2.72,-1.54,0.06
-2.73,-1.29,0.05
-2.65,-1.09,-0.01
-2.78,-0.97,-0.22
-2.66,-0.97,-0.35
-2.53,-0.98,-0.53
-2.37,-0.96,-0.61
-2.38,-1.13,-0.71
-2.30,-1.18,-0.87
-2.39,-1.30,-0.86
-2.22,-1.30,-0.86
-2.15,-1.14,-0.82
-2.15,-1.22,-0.81
-2.06,-1.27,-0.61
-2.11,-1.01,-0.65
-2.07,-0.84,-0.57
-2.00,-0.73,-0.50
-1.96,-0.73,-0.34
-1.93,-0.65,-0.20
-1.79,-0.59,-0.17
-1.60,-0.50,0.03
-1.53,-0.47,-0.06
-1.39,-0.45,0.03
-1.29,-0.37,0.05
-1.09,-0.32,0.02
-0.98,-0.21,0.13
-0.91,-0.12,0.13
-0.73,-0.04,0.08
-0.76,-0.06,-0.11
-0.71,0.13,-0.19
-0.69,0.27,-0.33
-0.72,0.36,-0.43
-0.70,0.55,-0.56
-0.79,0.60,-0.62
-0.75,0.58,-0.85
-0.73,0.75,-0.91
-0.85,0.69,-1.04
-0.82,0.83,-0.99
-0.89,0.72,-1.14
-0.60,0.91,-1.17
-0.94,0.74,-1.15
-0.93,0.83,-1.20
-1.00,0.74,-1.01
-1.14,0.66,-1.09
-1.12,0.46,-1.04
-1.26,0.29,-0.86
-0.92,0.08,-0.79
-1.12,-0.21,-0.76
-1.13,-0.29,-0.55
-0.97,-0.65,-0.48
-0.79,-0.88,-0.31
-0.77,-1.02,-0.21
-1.01,-1.29,0.00
-1.22,-1.40,0.20
-1.37,-1.42,0.42
-1.57,-1.42,0.50
-2.04,-1.48,0.55
-2.35,-1.53,0.73
-2.82,-1.52,0.71
-3.38,-1.58,0.69
-3.64,-1.83,0.58
-4.14,-2.08,0.51
-4.32,-2.45,0.39
-4.58,-2.66,0.16
-4.91,-2.98,-0.11
-5.25,-3.45,-0.41
-5.21,-3.55,-0.60
-5.20,-3.74,-0.74
-5.02,-3.68,-0.95
-4.90,-3.89,-1.01
-4.82,-4.09,-0.91
-4.47,-4.23,-0.91
-4.26,-4.13,-0.77
-4.01,-3.94,-0.63
-3.72,-3.80,-0.39
-3.36,-3.80,-0.23
-3.17,-3.53,0.12
-2.77,-3.23,0.39
-2.38,-2.93,0.53
-2.27,-2.60,0.82
-1.92,-2.35,1.08
-1.33,-1.98,1.16
-0.85,-1.77,1.17
-0.42,-1.52,1.24
-0.07,-1.57,1.21
0.23,-1.74,1.03
0.62,-1.60,0.73
0.93,-1.86,0.50
1.29,-2.06,0.28
1.26,-2.17,0.11
1.23,-2.14,-0.33
1.48,-2.09,-0.39
1.09,-2.00,-0.62
1.06,-1.83,-0.74
0.58,-1.73,-0.81
0.37,-1.54,-0.97
-0.18,-1.06,-1.08
-0.39,-0.82,-1.14
-0.70,-0.72,-1.03
-1.16,-0.56,-1.04
-1.71,-0.44,-0.92
-2.04,-0.39,-0.85
-2.49,-0.21,-0.60
-2.66,-0.31,-0.56
-3.03,-0.29,-0.53
-3.26,-0.29,-0.39
-3.44,-0.50,-0.28
-3.72,-0.50,-0.32
-3.85,-0.45,-0.15
-3.93,-0.62,-0.20
-3.89,-0.80,-0.12
-3.97,-0.79,-0.19
-3.89,-0.80,-0.06
-3.72,-0.77,-0.10
-3.63,-0.55,-0.19
-3.55,-0.45,-0.14
-3.43,-0.19,-0.22
-3.16,0.09,-0.27
-2.88,0.28,-0.43
-2.51,0.56,-0.61
-2.40,0.78,-0.63
-1.99,1.00,-0.85
-1.70,1.16,-0.83
-1.25,1.38,-0.90
-0.95,1.40,-0.94
-0.66,1.43,-1.03
-0.26,1.49,-1.03
-0.08,1.44,-1.08
0.21,1.51,-1.03
0.42,1.42,-0.95
0.69,1.34,-0.86
0.72,1.37,-0.70
0.88,1.32,-0.57
0.89,1.41,-0.43
0.87,1.36,-0.20
0.79,1.26,-0.15
0.72,1.32,-0.00
0.72,1.17,0.05
0.54,1.09,0.23
0.53,1.03,0.37
0.29,0.68,0.37
0.19,0.53,0.33
-0.19,0.31,0.27
-0.35,-0.10,0.19
-0.72,-0.31,0.18
-1.07,-0.43,0.05
-1.40,-0.58,0.06
-1.83,-0.67,-0.19
-2.24,-0.89,-0.25
-2.73,-0.88,-0.38
-3.14,-1.08,-0.40
-3.53,-1.15,-0.34
-4.00,-1.13,-0.52
-4.41,-1.04,-0.50
-4.87,-1.30,-0.53
-5.02,-1.32,-0.36
-5.42,-1.16,-0.29
-5.61,-1.16,-0.26
-5.81,-1.13,-0.04
-5.77,-0.97,-0.01
-5.55,-0.89,0.20
-5.77,-0.79,0.25
-5.34,-0.87,0.23
-5.05,-0.69,0.36
-4.78,-0.68,0.47
-4.29,-0.57,0.50
-3.91,-0.69,0.49
-3.42,-0.48,0.51
-2.85,-0.25,0.44
-2.22,-0.39,0.42
-1.88,-0.19,0.40
-1.30,-0.02,0.19
-0.87,0.15,0.13
-0.45,0.27,0.00
-0.04,0.39,-0.06
0.39,0.45,-0.01
0.64,0.53,-0.16
0.88,0.63,-0.23
1.19,0.67,-0.32
1.08,0.55,-0.28
1.24,0.40,-0.37
1.15,0.46,-0.44
1.09,0.34,-0.39
0.82,0.48,-0.51
0.76,0.54,-0.40
0.48,0.45,-0.43
0.18,0.48,-0.56
-0.05,0.43,-0.42
-0.48,0.31,-0.50
-0.77,0.35,-0.42
-1.29,0.25,-0.43
-1.58,0.20,-0.24
-2.01,0.13,-0.24
-2.53,0.08,-0.04
-2.74,-0.01,-0.07
-3.33,-0.08,0.06
-3.65,-0.09,0.10
-3.86,-0.24,0.21
-4.35,-0.23,0.21
-4.46,-0.50,0.24
-4.57,-0.48,0.34
-4.67,-0.55,0.30
-4.78,-0.68,0.26
-4.65,-0.65,0.41
-4.81,-0.71,0.29
-4.72,-0.76,0.27
-4.61,-0.82,0.08
-4.26,-0.82,0.00
-4.21,-0.89,-0.05
-3.93,-0.75,-0.21
-3.55,-0.54,-0.16
-3.22,-0.48,-0.40
-2.86,-0.30,-0.43
-2.54,-0.18,-0.41
-2.15,-0.16,-0.51
-1.73,0.14,-0.56
-1.35,0.34,-0.63
-0.90,0.51,-0.47
-0.75,0.41,-0.66
-0.29,0.66,-0.74
-0.06,0.78,-0.55
0.04,0.82,-0.48
0.33,0.88,-0.47
0.56,0.93,-0.47
0.72,0.98,-0.37
0.93,0.97,-0.39
0.99,1.08,-0.36
0.93,0.92,-0.34
1.02,0.97,-0.23
0.85,0.90,-0.13
0.79,1.14,-0.03
0.60,1.12,0.02
0.34,1.16,-0.01
-0.08,1.12,0.10
-0.23,1.40,0.09
-0.48,1.34,0.13
-0.94,1.41,0.03
-1.31,1.39,-0.00
-1.55,1.37,0.01
-1.77,1.26,-0.18
-2.00,1.08,-0.27
-2.43,0.90,-0.32
-2.43,0.68,-0.42
-2.67,0.47,-0.48
-2.78,0.28,-0.69
-3.02,-0.02,-0.63
-3.12,-0.25,-0.79
-3.14,-0.47,-0.94
-3.36,-0.62,-0.99
-3.28,-0.80,-0.87
-3.33,-0.96,-0.88
-3.39,-1.17,-0.83
-3.23,-1.08,-0.67
-3.22,-1.17,-0.63
-2.97,-1.03,-0.45
-2.95,-0.91,-0.37
-2.84,-0.60,-0.27
-2.65,-0.48,-0.02
-2.57,-0.29,-0.02
-2.31,-0.02,0.11
-2.12,-0.02,0.22
-1.95,0.21,0.26
-1.67,0.22,0.40
-1.59,0.25,0.47
-1.21,0.31,0.41
-1.13,0.27,0.36
-0.86,0.13,0.48
-0.67,0.31,0.35
-0.46,0.25,0.23
-0.29,0.23,0.17
-0.13,0.10,0.07
-0.03,0.19,0.06
-0.10,0.14,-0.09
0.01,-0.04,-0.26
0.04,0.09,-0.45
-0.11,-0.03,-0.37
-0.27,0.02,-0.66
-0.41,-0.01,-0.82
-0.47,0.06,-0.83
-0.80,0.11,-0.75
-0.95,0.18,-0.89
-1.26,0.23,-0.92
-1.61,0.32,-0.94
-1.76,0.44,-0.71
-2.00,0.50,-0.61
-2.26,0.48,-0.50
-2.48,0.54,-0.42
-2.62,0.35,-0.24
-2.96,0.45,-0.10
-2.96,0.26,0.14
-3.02,0.28,0.25
-3.17,0.08,0.34
-3.22,0.09,0.46
-3.40,0.01,0.59
-3.33,-0.10,0.68
-3.30,0.11,0.60
-3.38,0.02,0.24
-3.28,0.08,0.46
-2.98,-0.03,0.18
-2.95,-0.04,0.12
-2.62,-0.13,0.10
-2.62,-0.20,-0.16
-2.11,-0.25,-0.32
-1.90,-0.21,-0.47
-1.79,-0.35,-0.64
-1.38,-0.28,-0.77
-1.35,-0.21,-0.84
-1.19,-0.19,-0.96
-1.23,-0.11,-0.82
-1.06,0.16,-0.79
-1.09,0.20,-0.79
-1.02,0.33,-0.57
-0.97,0.38,-0.49
-0.94,0.29,-0.49
-0.74,0.30,-0.17
-0.72,0.19,-0.13
-0.98,0.02,0.14
-0.79,-0.07,0.26
-0.89,-0.25,0.36
-0.82,-0.39,0.47
-0.98,-0.42,0.53
-1.15,-0.51,0.51
-1.05,-0.56,0.63
-1.44,-0.71,0.53
-1.51,-0.65,0.48
-1.77,-0.64,0.51
-1.88,-0.58,0.49
-2.18,-0.52,0.21
-2.30,-0.47,0.19
-2.54,-0.43,-0.03
-2.76,-0.38,-0.13
-2.72,-0.37,-0.38
-2.82,-0.48,-0.42
-2.89,-0.53,-0.55
-3.10,-0.59,-0.84
-3.04,-0.53,-0.75
-3.11,-0.56,-0.84
-3.07,-0.49,-0.84
-2.98,-0.60,-0.97
-2.79,-0.46,-0.84
-2.72,-0.39,-0.93
-2.73,-0.46,-0.90
-2.45,-0.25,-0.82
-2.43,-0.42,-0.74
-1.98,-0.42,-0.69
-1.66,-0.39,-0.62
-1.42,-0.42,-0.50
-1.04,-0.28,-0.33
-0.98,-0.29,-0.15
-0.59,-0.25,-0.03
-0.29,-0.23,0.02
-0.11,-0.14,0.19
-0.01,-0.24,0.39
0.22,-0.36,0.34
0.24,-0.26,0.45
0.21,-0.36,0.42
0.24,-0.39,0.46
0.19,-0.60,0.72
-0.01,-0.55,0.51
-0.17,-0.55,0.43
-0.40,-0.77,0.42
-0.68,-0.88,0.22
-0.90,-0.84,0.27
-1.35,-0.93,0.16
-1.59,-0.86,-0.11
-2.06,-0.90,-0.02
-2.40,-0.87,-0.04
-2.82,-1.01,-0.28
-3.00,-0.98,-0.29
-3.34,-1.12,-0.21
-3.57,-1.19,-0.27
-3.89,-1.32,-0.32
-4.05,-1.20,-0.32
-4.08,-1.48,-0.26
-4.30,-1.44,-0.24
-4.24,-1.31,-0.13
-4.15,-1.34,-0.01
-4.15,-1.23,0.02
-4.06,-1.18,0.08
-3.86,-0.96,0.15
-3.70,-0.89,0.25
-3.64,-0.60,0.20
-3.43,-0.46,0.29
-3.07,-0.38,0.29
-2.85,-0.14,0.38
-2.69,-0.10,0.53
-2.33,0.07,0.14
-2.16,0.10,0.38
-1.79,0.36,0.29
-1.71,0.46,0.34
-1.37,0.56,0.29
-1.24,0.67,0.19
-0.81,0.89,0.15
-0.83,0.85,-0.06
-0.52,1.04,-0.04
-0.30,1.07,-0.23
-0.30,1.14,-0.35
-0.09,1.24,-0.43
-0.05,1.24,-0.63
0.05,1.35,-0.57
0.23,1.42,-0.72
0.28,1.31,-0.72
0.27,1.26,-0.80
0.25,1.06,-0.81
0.31,0.92,-0.84
0.17,0.84,-0.82
0.03,0.63,-0.85
-0.04,0.48,-0.69
-0.38,0.39,-0.60
-0.40,0.23,-0.58
-0.65,0.20,-0.52
-1.03,0.17,-0.31
-1.39,0.15,-0.29
-1.70,0.35,-0.28
-2.06,0.28,-0.16
-2.44,0.34,-0.14
-2.78,0.40,0.05
-2.97,0.35,0.02
-3.29,0.28,0.11
-3.62,0.35,0.02
-3.62,0.24,0.03
-3.95,0.23,-0.11
-4.04,0.17,-0.26
-3.95,0.16,-0.30
-3.86,-0.10,-0.31
-3.76,-0.21,-0.41
