-0.97,1.43,-0.75
-0.75,1.55,-0.63
-0.48,1.70,-0.46
-0.14,1.66,-0.41
0.19,1.79,-0.31
0.44,1.65,-0.04
0.69,1.66,0.30
0.80,1.58,0.51
1.21,1.59,0.61
1.30,1.67,0.91
1.56,1.72,1.12
1.72,1.90,1.19
1.88,2.21,1.25
2.23,2.72,1.45
2.34,2.98,1.27
2.56,3.49,1.40
2.61,3.90,1.36
2.80,4.24,1.31
2.25,4.77,1.39
1.91,4.76,1.25
2.16,5.34,1.18
2.40,4.35,1.01
2.18,4.66,1.13
1.75,4.22,1.11
1.16,3.86,1.04
0.34,3.22,0.89
-0.06,3.09,0.91
-0.66,2.28,0.73
-1.03,1.93,0.60
-1.46,1.38,0.29
-1.82,1.08,0.18
-2.30,0.61,-0.10
-2.82,0.24,-0.57
-2.99,-0.08,-0.97
-3.38,-0.55,-1.38
-3.70,-0.98,-1.49
-3.98,-1.24,-1.78
-4.17,-1.81,-1.98
-4.29,-2.11,-2.11
-4.43,-2.51,-2.32
-4.49,-2.59,-2.53
-4.49,-2.82,-2.86
-4.65,-2.89,-2.96
-4.54,-2.96,-2.95
-4.65,-2.72,-3.05
-4.52,-2.85,-3.11
-4.31,-2.47,-2.99
-4.17,-2.52,-2.79
-3.96,-2.43,-2.74
-3.75,-2.23,-2.58
-3.55,-1.99,-2.54
-3.15,-1.67,-2.42
-2.85,-1.25,-2.30
-2.47,-0.82,-2.20
-2.05,-0.45,-2.06
-1.72,0.26,-2.12
-1.49,0.90,-2.08
-1.03,1.28,-1.95
-0.63,1.95,-2.13
-0.25,2.45,-2.19
0.11,2.82,-2.06
0.56,3.30,-2.18
1.01,3.64,-2.04
1.29,3.73,-1.90
1.55,3.87,-1.76
1.81,3.89,-1.71
2.03,3.93,-1.61
2.23,4.16,-1.57
2.41,4.12,-1.57
2.34,4.18,-1.43
2.28,4.19,-1.32
1.75,4.78,-1.51
2.11,3.80,-1.33
1.93,3.84,-1.29
1.90,3.39,-1.23
1.46,3.00,-1.07
1.03,2.56,-1.09
0.59,2.00,-0.82
0.04,1.79,-0.76
-0.45,1.49,-0.65
-0.74,1.25,-0.75
-1.05,0.78,-0.69
-1.41,0.45,-0.81
-1.63,0.14,-0.77
-1.89,-0.00,-0.66
-2.59,-0.36,-0.55
-2.84,-0.51,-0.58
-2.95,-0.67,-0.62
-3.60,-0.56,-0.47
-3.69,-0.42,-0.47
-3.83,0.11,-0.49
-4.02,0.60,-0.33
-4.12,1.24,-0.29
-4.16,1.54,-0.14
-4.00,1.85,-0.04
-3.77,2.08,-0.06
-3.62,2.23,-0.08
-3.23,2.29,-0.04
-2.90,2.05,0.01
-2.41,1.96,0.10
-1.95,1.69,0.11
-1.34,1.42,-0.03
-1.00,1.12,-0.07
-0.54,0.72,-0.27
-0.22,0.37,-0.44
-0.05,0.18,-0.60
0.32,-0.18,-0.81
0.44,-0.27,-1.06
0.38,-0.42,-1.32
0.19,-0.42,-1.58
0.11,-0.35,-1.76
-0.28,-0.22,-2.02
-0.68,-0.12,-2.37
-0.95,-0.21,-2.34
-1.46,-0.21,-2.43
-1.93,-0.26,-2.64
-2.43,-0.30,-2.59
-2.88,-0.34,-2.56
-3.15,-0.50,-2.61
-3.49,-0.58,-2.47
-3.77,-0.57,-2.44
-4.03,-0.72,-2.22
-4.28,-0.61,-2.25
-4.57,-0.68,-2.03
-4.72,-0.49,-1.92
-4.89,-0.59,-1.73
-4.99,-0.35,-1.60
-4.88,-0.34,-1.37
-4.78,-0.19,-1.26
-4.83,-0.26,-1.25
-4.37,-0.18,-1.22
-4.42,-0.29,-1.23
-4.04,-0.41,-1.14
-3.77,-0.47,-1.24
-3.38,-0.62,-1.26
-3.02,-0.71,-1.09
-2.65,-0.83,-1.00
-2.36,-1.21,-1.06
-2.21,-1.13,-0.79
-1.86,-1.27,-0.56
-1.64,-1.21,-0.53
-1.42,-1.02,-0.40
-1.25,-0.72,-0.33
-1.13,-0.49,-0.17
-1.01,-0.39,-0.18
-1.00,-0.23,-0.06
-0.86,-0.12,-0.09
-0.99,0.08,-0.03
-1.03,-0.20,0.04
-1.34,-0.21,0.09
-1.37,-0.19,0.14
-1.68,-0.36,0.08
-1.48,-0.39,0.23
-1.63,-0.38,0.05
-1.67,-0.61,-0.09
-1.74,-0.58,0.01
-1.85,-0.75,-0.12
-1.98,-0.85,-0.19
-2.17,-1.13,-0.12
-2.34,-1.22,-0.09
-2.45,-1.35,-0.16
-2.74,-1.43,-0.09
-2.70,-1.36,-0.07
-2.87,-1.33,-0.16
-3.01,-1.03,-0.19
-3.13,-1.08,-0.13
-3.11,-0.85,-0.07
-3.16,-0.76,0.04
-3.13,-0.65,0.15
-3.07,-0.61,0.12
-2.94,-0.69,0.45
-2.70,-0.67,0.48
-2.55,-0.83,0.54
-2.15,-0.80,0.60
-1.71,-0.82,0.57
-1.45,-0.86,0.50
-1.04,-0.77,0.40
-0.66,-0.64,0.55
-0.35,-0.58,0.32
-0.27,-0.47,0.27
-0.09,-0.19,0.28
-0.07,0.03,0.17
-0.15,0.15,0.00
0.01,0.34,-0.09
-0.08,0.47,-0.11
0.09,0.58,-0.18
0.05,0.81,-0.24
-0.07,1.10,-0.21
-0.19,1.16,-0.27
-0.40,1.20,-0.25
-0.50,1.41,-0.19
-0.78,1.43,-0.20
-0.61,1.37,-0.01
-0.83,1.27,-0.09
-0.81,1.05,0.05
-0.61,0.85,-0.02
-0.71,0.57,-0.16
-0.52,0.34,0.03
-0.38,0.08,-0.05
-0.32,-0.04,-0.21
-0.30,-0.29,-0.28
-0.26,-0.24,-0.37
-0.43,-0.24,-0.37
-0.50,-0.02,-0.52
-0.72,0.12,-0.63
-0.95,0.39,-0.66
-1.17,0.62,-0.87
-1.41,0.81,-0.88
-1.64,0.95,-0.80
-1.91,1.22,-0.83
-2.01,1.22,-0.72
-2.31,1.36,-0.52
-2.22,1.36,-0.45
-2.30,1.12,-0.26
-2.45,1.11,-0.22
-2.49,0.79,0.02
-2.43,0.70,0.17
-2.30,0.40,0.32
-2.37,0.42,0.44
-2.34,0.23,0.49
-2.28,0.09,0.63
-2.03,0.09,0.81
-2.05,0.11,0.97
-1.78,0.24,0.84
-1.84,0.50,0.89
-1.81,0.62,0.85
-1.66,0.92,0.96
-1.54,0.95,0.76
-1.38,1.37,0.85
-1.30,1.26,0.77
-1.10,1.48,0.68
-0.97,1.45,0.53
-0.90,1.50,0.37
-0.82,1.30,0.41
-0.80,1.29,0.32
-0.92,1.01,0.26
-0.82,0.68,0.27
-0.89,0.68,0.13
-1.00,0.45,0.06
-1.22,0.20,-0.00
-1.47,0.12,-0.13
-1.63,0.11,-0.22
-1.81,-0.19,-0.34
-2.02,-0.23,-0.51
-2.45,-0.59,-0.65
-2.72,-0.70,-0.82
-3.00,-1.00,-0.89
-3.38,-1.11,-0.94
-3.59,-1.27,-1.16
-3.99,-1.36,-1.20
-3.96,-1.32,-1.34
-4.48,-1.19,-1.36
-4.57,-1.24,-1.49
-4.82,-1.12,-1.59
-4.87,-1.14,-1.54
-5.05,-1.11,-1.44
-5.08,-1.09,-1.24
-5.09,-1.35,-1.28
-4.73,-1.35,-1.23
-4.52,-1.53,-0.98
-3.95,-2.04,-0.95
-3.53,-1.52,-0.66
-3.06,-1.71,-0.66
-2.62,-1.85,-0.42
-2.22,-2.03,-0.22
-1.76,-2.01,-0.02
-1.49,-2.03,0.24
-1.31,-1.79,0.45
-0.79,-1.74,0.52
-0.47,-1.74,0.58
-0.30,-1.52,0.76
0.02,-1.24,0.62
0.23,-1.17,0.57
0.35,-0.98,0.65
0.37,-0.69,0.64
0.50,-0.51,0.69
0.57,-0.39,0.85
0.64,-0.21,0.70
0.47,0.15,0.73
0.68,0.24,0.76
0.48,0.46,0.64
0.68,0.29,0.56
0.60,0.40,0.36
0.51,0.24,0.12
0.45,0.06,0.02
0.25,0.04,-0.16
0.05,-0.04,-0.25
-0.27,-0.22,-0.40
-0.47,-0.61,-0.38
-0.69,-0.73,-0.39
-0.94,-0.84,-0.40
-1.00,-1.29,-0.24
-1.38,-1.61,-0.24
-1.39,-1.76,-0.18
-1.66,-1.88,-0.21
-1.70,-2.13,-0.06
-1.83,-2.25,0.03
-1.91,-2.32,0.14
-1.62,-2.19,0.21
-1.59,-2.24,0.43
-1.68,-2.01,0.54
-1.58,-1.80,0.71
-1.43,-1.65,0.87
-1.27,-1.50,0.92
-1.13,-1.11,0.99
-0.85,-1.09,1.11
-0.80,-0.96,1.07
-0.50,-0.84,1.03
-0.24,-0.79,1.05
-0.21,-0.76,0.99
-0.10,-0.94,1.01
0.10,-1.02,0.85
0.26,-1.06,0.82
0.15,-1.35,0.76
0.30,-1.35,0.65
0.17,-1.43,0.32
0.14,-1.35,0.18
0.21,-1.33,-0.04
0.26,-1.33,-0.24
0.21,-1.13,-0.60
0.00,-1.25,-0.66
-0.11,-1.08,-0.67
-0.13,-0.89,-0.90
-0.29,-0.71,-0.81
-0.43,-0.60,-0.95
-0.43,-0.34,-1.05
-0.63,-0.21,-1.09
-0.83,-0.13,-1.05
-0.72,-0.15,-1.05
-1.05,-0.27,-1.02
-0.98,-0.35,-1.01
-1.14,-0.38,-0.90
-1.42,-0.40,-0.94
-1.52,-0.48,-0.72
-2.03,-0.57,-0.69
-2.18,-0.47,-0.61
-2.55,-0.45,-0.39
-2.72,-0.43,-0.22
-2.71,-0.36,-0.15
-2.74,-0.30,-0.05
-2.65,-0.24,0.18
-2.81,-0.24,0.12
-2.73,-0.39,0.27
-2.73,-0.55,0.32
-2.53,-0.87,0.45
-2.58,-1.17,0.32
-2.47,-1.54,0.50
-2.36,-1.87,0.50
-2.30,-1.90,0.63
-2.25,-2.05,0.55
-2.26,-2.05,0.67
-2.30,-1.98,0.50
-2.58,-1.96,0.65
-2.67,-1.69,0.31
-2.98,-1.63,0.42
-3.11,-1.30,0.32
-3.46,-1.13,0.36
-3.70,-0.90,0.24
-3.72,-0.81,0.23
-3.98,-0.76,0.23
-4.06,-0.77,0.31
-4.02,-0.83,0.38
-4.26,-0.91,0.34
-4.30,-1.38,0.51
-4.45,-1.24,0.51
-4.39,-1.47,0.46
-4.38,-1.37,0.41
-4.20,-1.36,0.32
-4.03,-1.33,0.16
-3.61,-1.18,0.27
-3.66,-1.02,0.02
-3.26,-0.63,-0.11
-3.03,-0.57,0.05
-2.87,-0.29,-0.03
-2.54,-0.24,-0.20
-2.37,-0.08,-0.05
-2.26,0.11,0.01
-2.11,0.13,-0.06
-1.94,0.23,-0.01
-1.90,0.37,0.04
-1.74,0.29,0.14
-1.67,0.41,-0.06
-1.52,0.53,-0.31
-1.53,0.69,-0.32
-1.57,0.88,-0.52
-1.59,0.98,-0.59
-1.62,1.17,-0.79
-1.87,1.23,-0.73
-2.25,1.28,-0.70
-2.30,1.35,-0.61
-2.56,1.32,-0.74
-2.59,1.19,-0.51
-2.75,0.95,-0.32
-2.56,0.60,-0.26
-2.59,0.32,-0.18
-2.62,-0.04,-0.22
-2.48,-0.54,-0.14
-2.49,-0.98,-0.16
-2.34,-1.22,-0.08
-2.38,-1.68,-0.22
-2.21,-1.70,-0.31
-2.28,-1.68,-0.27
-2.38,-1.52,-0.26
-2.27,-1.07,-0.30
-2.39,-0.69,-0.40
-2.49,-0.23,-0.50
-2.34,0.13,-0.48
-2.69,0.55,-0.45
-2.71,0.78,-0.26
-2.67,0.90,-0.35
-2.75,0.79,-0.25
-2.62,0.49,-0.05
-2.62,0.32,0.00
-2.51,0.05,-0.01
-2.43,-0.15,0.12
-2.37,-0.61,0.18
-2.33,-0.67,0.11
-2.19,-0.82,-0.03
-2.25,-0.75,0.05
-2.14,-0.82,-0.13
-2.08,-0.81,-0.29
-2.16,-0.66,-0.40
-2.01,-0.68,-0.45
-2.10,-0.49,-0.49
-1.80,-0.41,-0.66
-1.78,-0.30,-0.54
-1.36,-0.32,-0.64
-1.58,-0.21,-0.48
-1.45,-0.35,-0.45
-1.19,-0.37,-0.41
-1.15,-0.39,-0.43
-1.21,-0.36,-0.43
-1.26,-0.32,-0.34
-1.27,-0.08,-0.47
-1.32,-0.16,-0.34
-1.33,-0.16,-0.28
-1.60,-0.45,0.00
-1.65,-0.50,-0.11
-1.59,-0.58,0.13
-1.75,-0.34,-0.09
-1.62,-0.18,-0.26
-1.40,-0.44,-0.53
-1.18,-0.48,-0.55
-1.25,-0.63,-0.61
-1.51,-0.40,-0.53
-1.47,-0.31,-0.44
-1.36,-0.27,-0.51
-1.50,-0.44,-0.58
-1.63,-0.48,-0.49
-1.52,-0.35,-0.34
-1.67,-0.47,-0.44
-1.86,-0.57,-0.32
-1.93,-0.39,-0.35
-1.98,-0.26,-0.38
-2.04,-0.11,-0.47
-2.27,-0.25,-0.46
-2.38,-0.05,-0.31
-2.22,-0.06,-0.24
-2.39,-0.17,-0.27
-2.37,-0.33,-0.19
-2.38,-0.37,0.16
-2.42,-0.66,0.10
-2.48,-0.82,0.26
-2.35,-0.99,0.30
-2.37,-1.11,0.23
-2.23,-1.26,0.21
-2.12,-1.15,0.21
-1.95,-1.06,-0.03
-1.89,-0.95,-0.16
-1.74,-1.06,-0.31
-1.80,-0.93,-0.36
-1.84,-0.94,-0.32
-1.77,-0.76,-0.40
-1.59,-0.71,-0.40
-1.47,-0.67,-0.46
-1.51,-0.47,-0.49
-1.38,-0.23,-0.47
-1.49,0.03,-0.45
-1.35,0.32,-0.45
-1.21,0.45,-0.31
-1.38,0.56,-0.29
-1.29,0.79,-0.21
-1.24,1.03,-0.17
-1.36,0.97,-0.09
-1.25,1.34,-0.18
-1.12,1.43,-0.37
-1.00,1.58,-0.34
-0.81,1.61,-0.36
-0.72,1.55,-0.43
-0.69,1.53,-0.45
-0.56,1.33,-0.58
-0.35,1.07,-0.46
-0.39,0.90,-0.42
-0.34,0.75,-0.39
-0.30,0.46,-0.37
-0.27,0.33,-0.44
-0.32,0.37,-0.53
-0.35,0.41,-0.53
-0.48,0.35,-0.51
-0.61,0.46,-0.62
-0.80,0.62,-0.62
-1.23,0.68,-0.61
-1.44,0.94,-0.52
-1.78,0.96,-0.53
-1.77,1.04,-0.41
-2.03,1.27,-0.42
-2.11,1.17,-0.40
-2.23,1.19,-0.24
-2.42,1.22,-0.27
-2.38,0.99,-0.39
-2.37,1.08,-0.20
-2.29,0.92,-0.20
-2.29,0.83,0.00
-2.11,0.72,0.08
-1.82,0.56,0.13
-1.72,0.57,0.28
-1.47,0.28,0.26
-1.07,0.26,0.45
-1.09,0.19,0.49
-0.97,0.00,0.52
-0.90,0.02,0.52
-0.79,0.08,0.31
-0.67,0.07,0.31
-0.55,-0.07,0.28
-0.39,-0.02,0.32
-0.36,-0.10,0.12
-0.41,-0.11,0.12
-0.47,-0.21,-0.11
-0.45,-0.27,-0.15
-0.56,-0.32,-0.31
-0.71,-0.46,-0.32
-0.76,-0.37,-0.38
-1.01,-0.32,-0.36
-0.98,-0.31,-0.39
-1.20,-0.21,-0.51
-1.43,-0.10,-0.52
-1.55,-0.17,-0.44
-1.71,-0.17,-0.53
-1.90,-0.28,-0.61
-2.27,-0.28,-0.48
-2.38,-0.19,-0.44
-2.60,-0.25,-0.27
-2.75,-0.18,-0.30
-2.78,-0.33,-0.03
-2.98,-0.27,0.10
-3.04,-0.45,0.18
-3.11,-0.48,0.22
-3.27,-0.56,0.59
-3.23,-0.57,0.55
-3.21,-0.63,0.62
-3.13,-0.69,0.55
-3.10,-0.80,0.78
-3.06,-0.82,0.67
-3.03,-0.81,0.53
-2.92,-0.93,0.61
-2.98,-0.83,0.55
-2.76,-0.77,0.53
-2.83,-0.80,0.35
-2.78,-0.82,0.47
-2.67,-0.72,0.58
-2.64,-0.77,0.54
