-4.68,-14.87,3.21
0.27,0.01,-0.98
-4.26,-13.69,3.00
0.26,0.01,-0.99
-3.92,-12.71,2.61
0.26,0.01,-0.98
-3.25,-11.91,2.40
0.25,0.01,-0.98
-2.53,-11.09,2.00
0.25,0.00,-0.98
-1.48,-10.13,1.58
0.25,0.00,-0.98
-0.72,-9.49,0.95
0.24,0.00,-0.98
-0.23,-8.58,0.44
0.24,0.00,-0.99
0.14,-7.83,-0.30
0.25,0.01,-0.99
0.84,-7.19,-0.78
0.24,0.01,-1.00
1.56,-6.70,-1.34
0.23,0.01,-0.98
2.14,-6.19,-1.71
0.21,0.01,-0.98
2.70,-5.33,-2.34
0.20,0.02,-0.97
3.11,-4.13,-3.38
0.21,0.01,-0.96
2.98,-2.58,-4.10
0.20,0.01,-0.97
2.64,-1.23,-4.80
0.21,0.01,-0.98
2.34,0.26,-5.34
0.20,0.01,-0.97
2.25,1.74,-5.78
0.20,0.01,-0.97
2.31,2.94,-6.00
0.21,0.00,-0.96
2.16,3.41,-6.18
0.21,-0.00,-0.95
1.88,3.61,-6.28
0.21,0.00,-0.96
1.65,3.44,-6.12
0.21,-0.00,-0.96
1.55,2.68,-5.80
0.21,-0.00,-0.98
1.04,1.53,-5.36
0.20,0.00,-0.98
0.92,0.19,-4.89
0.20,0.01,-0.97
1.02,-1.39,-4.37
0.21,0.00,-0.97
0.82,-2.67,-3.90
0.21,-0.00,-0.98
0.06,-4.02,-3.34
0.21,0.01,-0.98
-0.42,-4.90,-3.01
0.22,0.00,-0.98
-0.96,-5.12,-2.41
0.22,0.00,-0.98
-1.54,-5.08,-2.03
0.23,0.00,-0.98
-2.01,-5.03,-1.48
0.23,-0.00,-0.98
-2.69,-5.09,-0.85
0.23,-0.01,-0.98
-2.83,-5.22,-0.38
0.23,-0.01,-0.98
-3.06,-5.28,-0.02
0.23,-0.01,-0.98
-3.20,-5.75,0.18
0.23,-0.01,-0.98
-3.38,-6.34,0.38
