-4.01,0.92,-2.46
-3.53,1.05,-2.37
-3.11,0.95,-2.08
-2.66,0.69,-1.98
-2.25,0.34,-1.71
-1.94,0.03,-1.55
-1.52,-0.57,-1.32
-1.18,-1.05,-1.06
-1.12,-1.79,-0.85
-0.83,-2.13,-0.76
-0.60,-2.39,-0.51
-0.60,-2.66,-0.51
-0.59,-2.54,-0.19
-0.76,-2.62,-0.13
-0.96,-2.37,-0.12
-1.32,-2.07,-0.20
-1.73,-1.80,-0.20
-1.99,-1.37,-0.19
-2.53,-1.09,-0.11
-2.86,-0.85,-0.02
-3.04,-0.69,0.08
-3.06,-0.69,0.24
-3.37,-0.53,0.46
-3.30,-0.66,0.62
-3.50,-0.78,0.76
-3.54,-1.24,1.11
-3.61,-1.46,1.38
-3.54,-2.02,1.44
-3.80,-2.63,1.68
-3.83,-3.10,1.82
-3.76,-3.55,2.09
-3.46,-3.96,2.20
-3.53,-4.40,2.20
-3.43,-4.79,2.39
-3.67,-5.12,2.24
-3.84,-5.30,2.40
-3.99,-5.29,2.18
-4.33,-5.04,2.11
-4.44,-4.80,1.87
-4.70,-4.33,1.73
-4.70,-3.90,1.60
-4.86,-3.46,1.34
-4.96,-3.01,1.12
-5.05,-2.57,0.89
-5.11,-2.17,0.66
-5.04,-1.93,0.47
-4.95,-1.73,0.30
-4.76,-1.83,0.10
-4.57,-1.69,-0.02
-4.14,-1.82,0.00
-4.14,-1.92,-0.06
-3.88,-1.91,-0.08
-3.65,-2.01,0.05
-3.63,-2.17,0.08
-3.30,-2.35,0.10
-3.15,-2.58,0.16
-2.95,-2.67,0.16
-2.96,-2.66,0.14
-2.99,-2.67,0.22
-2.88,-2.74,0.23
-3.00,-2.57,0.21
-2.90,-2.60,0.31
-2.99,-2.61,0.49
-2.98,-2.65,0.16
-3.08,-2.60,0.42
-3.03,-2.75,0.37
-2.93,-2.68,0.27
-2.91,-2.98,0.21
-2.94,-3.04,0.27
-3.11,-3.13,0.32
-3.11,-3.12,0.26
-3.06,-3.16,0.15
-3.11,-3.17,0.05
-3.15,-3.41,0.07
-3.36,-3.40,0.06
-3.27,-3.47,0.08
-3.30,-3.67,0.12
-3.33,-3.79,0.09
-3.31,-4.00,0.06
-3.55,-4.31,0.17
-3.56,-4.55,0.21
-3.75,-4.88,0.14
-3.92,-5.14,0.31
-4.25,-5.52,0.38
-4.43,-5.89,0.56
-4.71,-6.36,0.68
-4.89,-7.05,0.72
-5.31,-7.54,0.78
-5.66,-8.27,0.95
-6.24,-8.45,0.98
-6.77,-9.17,1.17
-7.20,-9.41,1.03
-7.32,-9.65,1.00
-7.52,-9.66,1.22
-7.53,-9.30,1.24
-7.44,-9.05,1.20
-7.27,-8.60,1.27
-7.42,-8.08,1.25
-7.38,-7.72,1.18
-7.30,-7.28,1.26
-6.92,-6.88,1.21
-6.74,-6.54,1.21
-6.40,-6.15,1.46
-6.00,-6.00,1.62
-5.52,-5.75,1.59
-5.07,-5.55,1.81
-4.44,-5.35,1.86
-3.99,-5.48,1.98
-3.33,-5.45,2.14
-2.69,-5.58,2.19
-2.00,-5.60,2.20
-1.58,-5.73,2.54
-1.32,-5.96,2.49
-1.37,-6.05,2.48
-1.05,-6.14,2.58
-0.88,-6.54,2.53
-0.99,-6.81,2.48
-0.81,-7.00,2.42
-0.78,-7.25,2.41
-1.06,-7.36,2.24
-1.30,-7.36,2.14
-1.49,-7.38,1.85
-1.69,-7.32,1.92
-2.12,-7.27,1.78
-2.53,-7.14,1.51
-3.08,-6.91,1.51
-3.62,-6.38,1.56
-3.93,-5.78,1.47
-4.51,-5.18,1.50
-4.90,-4.54,1.32
-5.18,-3.96,1.21
-5.57,-3.70,1.27
-5.79,-3.26,1.31
-5.99,-3.14,1.52
-6.01,-2.97,1.58
-6.00,-2.91,1.63
-5.84,-3.03,1.59
-5.86,-3.18,1.59
-5.78,-3.27,1.69
-5.54,-3.34,1.77
-5.33,-2.94,1.90
-5.06,-2.67,2.16
-4.99,-2.26,2.24
-5.11,-2.22,2.26
-5.12,-2.15,2.12
-5.07,-2.20,2.01
-5.02,-2.16,2.12
-4.91,-2.00,2.14
-5.08,-1.73,2.21
-5.01,-1.64,1.69
-4.80,-1.69,1.48
-4.79,-1.64,1.34
-4.68,-1.85,1.20
-4.70,-1.92,0.95
-4.73,-2.01,0.64
-4.39,-1.88,0.40
-4.09,-1.72,0.27
-3.91,-1.66,0.16
-3.77,-1.47,0.05
-3.78,-1.19,-0.12
-3.71,-0.87,-0.19
-3.79,-0.68,-0.23
-3.65,-0.30,-0.32
-3.82,-0.14,-0.24
-3.74,0.05,-0.33
-3.90,0.21,-0.45
-4.06,0.32,-0.30
-4.00,0.40,-0.31
-4.31,0.45,-0.10
-4.22,0.31,-0.08
-4.43,0.12,0.11
-4.42,0.01,0.22
-4.56,-0.39,0.39
-4.61,-0.51,0.26
-4.42,-0.82,0.38
-4.33,-0.98,0.36
-4.36,-1.21,0.45
-4.43,-1.59,0.39
-4.25,-1.77,0.14
-4.18,-1.90,0.06
-4.19,-1.93,-0.16
-4.28,-1.72,-0.19
-4.20,-1.40,-0.39
-4.41,-1.00,-0.46
-4.75,-0.68,-0.84
-4.72,-0.34,-0.84
-4.70,-0.28,-0.76
